84172
_ po:div
microfissure/S.() po:nom is:fem
microgranite/S.() po:nom is:mas
micrographie/S.() po:nom is:fem
microgravité/S.() po:nom is:fem
microlangage/S.() po:nom is:mas
microlitique/S.() po:adj is:epi
micromachine/S.() po:nom is:fem
micromélange/S.() po:nom is:mas
micrométriquement/L'D'Q' po:adv
microniser/a0p+() po:v1__t___zz
micropipette/S.() po:nom is:fem
micropucer/a0p+() po:v1_it____a
microröntgen/S.() po:nom is:mas
microscopiquement/L'D'Q' po:adv
microsociété/S.() po:nom is:fem
microsomatie/S.() po:nom is:fem
microsystème/S.() po:nom is:mas
microtravail/X.() po:nom is:mas
mieux-disant/F.() po:nom po:adj
militantisme/S.() po:nom is:mas
militaro-industriel/F+() po:adj
millénarisme/S.() po:nom is:mas
millerandage/S.() po:nom is:mas
millésimer/a0p+() po:v1__t___zz
milliardaire/S.() po:nom is:epi
milliröntgen/S.() po:nom is:mas
millithermie/S.() po:nom is:fem
mince/S.() po:nom po:adj is:epi
minéralogiquement/L'D'Q' po:adv
minéralurgie/S.() po:nom is:fem
miniaturer/a0p+() po:v1__t___zz
minicassette/S.() po:nom is:fem
minification/S.() po:nom is:fem
mini-message/S.() po:nom is:mas
minimisation/S.() po:nom is:fem
misanthropie/S.() po:nom is:fem
missionner/a0p+() po:v1_it___zz
mithriacisme/S.() po:nom is:mas
mitochondrie/S.() po:nom is:fem
mitrailler/a0p+() po:v1_it___zz
mitraillette/S.() po:nom is:fem
mix/L'D'Q' po:nom is:mas is:inv
mixtionner/a0p+() po:v1__t___zz
mnémotechnie/S.() po:nom is:fem
mobilisation/S.() po:nom is:fem
mobilophonie/S.() po:nom is:fem
moche/S.() po:nom po:adj is:epi
modalisation/S.() po:nom is:fem
modélisation/S.() po:nom is:fem
modérabilité/S.() po:nom is:fem
modérantisme/S.() po:nom is:mas
moderniser/a0p+() po:v1__t_q_zz
modernissime/S.() po:adj is:epi
modificateur/Fc() po:nom po:adj
modification/S.() po:nom is:fem
moins-disant/F.() po:nom po:adj
moinssoyer/a0p+() po:v1_it___zz
moissonner/a0p+() po:v1__t___zz
mol/U.||-- po:nom is:fem is:inv
molécularité/S.() po:nom is:fem
molysmologie/S.() po:nom is:fem
momification/S.() po:nom is:fem
mondiovision/S.() po:nom is:fem
monétisation/S.() po:nom is:fem
monoarthrite/S.() po:nom is:fem
monoatomique/S.() po:adj is:epi
monocalcique/S.() po:adj is:epi
monoclinique/S.() po:adj is:epi
monocyclique/S.() po:adj is:epi
monocylindre/S.() po:adj is:epi
monodromique/S.() po:adj is:epi
monolithique/S.() po:adj is:epi
monolithisme/S.() po:nom is:mas
monologuer/a0p.() po:v1_i____zz
monologuiste/S.() po:nom is:epi
mononational/F.() po:nom po:adj
mononucléose/S.() po:nom is:fem
monopartisme/S.() po:nom is:mas
monophasique/S.() po:adj is:epi
monophonique/S.() po:adj is:epi
monophtongue/S.() po:nom is:fem
monophysisme/S.() po:nom is:mas
monothérapie/S.() po:nom is:fem
monotonicité/S.() po:nom is:fem
monovariable/S.() po:adj is:epi
monstruosité/S.() po:nom is:fem
montalbanais/F.() po:nom po:adj
monte-meuble/S.() po:nom is:mas
montgolfière/S.() po:nom is:fem
montmartrois/F.() po:nom po:adj
moralisateur/Fc() po:nom po:adj
moralisation/S.() po:nom is:fem
morbihannais/F.() po:nom po:adj
morcellement/S.() po:nom is:mas
mordillement/S.() po:nom is:mas
morganatique/S.() po:adj is:epi
morphogenèse/S.() po:nom is:fem
morphologiquement/L'D'Q' po:adv
mosaïculture/S.() po:nom is:fem
mossi/S.() po:nom po:adj is:epi
motocyclette/S.() po:nom is:fem
motocyclisme/S.() po:nom is:mas
motonautique/S.() po:adj is:epi
motonautisme/S.() po:nom is:mas
motoneigiste/S.() po:nom is:epi
motorisation/S.() po:nom is:fem
mototracteur/S.() po:nom is:mas
moucharabieh/S.() po:nom is:mas
moucharder/a0p+() po:v1_it___zz
mousquetaire/S.() po:nom is:mas
mousqueterie/S.() po:nom is:fem
moustiquaire/S.() po:nom is:fem
moutonnement/S.() po:nom is:mas
multicritère/S.() po:adj is:epi
multifilaire/S.() po:adj is:epi
multigénique/S.() po:adj is:epi
multilatéralement/L'D'Q' po:adv
multipartite/S.() po:adj is:epi
multiplexage/S.() po:nom is:mas
multiplexeur/S.() po:nom is:mas
multipliable/S.() po:adj is:epi
multiplicité/S.() po:nom is:fem
multiplier/a0p+() po:v1_it_q_zz
multipolaire/S.() po:adj is:epi
multisupport/S.() po:adj is:epi
multisupport/S.() po:nom is:mas
municipalité/S.() po:nom is:fem
muscarinique/S.() po:adj is:epi
musculotrope/S.() po:adj is:epi
musculotrope/S.() po:nom is:mas
muséographie/S.() po:nom is:fem
muséologique/S.() po:adj is:epi
musicographe/S.() po:nom is:mas
mutualiser/a0p+() po:v1__t___zz
mycobactérie/S.() po:nom is:fem
mycodermique/S.() po:adj is:epi
myélographie/S.() po:nom is:fem
myélosarcome/S.() po:nom is:mas
myélotoxique/S.() po:adj is:epi
myope/S.() po:nom po:adj is:epi
myrmécologie/S.() po:nom is:fem
myrmécologue/S.() po:nom is:epi
myrmécophage/S.() po:adj is:epi
myrmécophile/S.() po:adj is:epi
mystagogique/S.() po:adj is:epi
mytho/S.() po:nom po:adj is:epi
mythologique/S.() po:adj is:epi
mytilotoxine/S.() po:nom is:fem
nahua/S.() po:nom po:adj is:epi
nanobiologie/S.() po:nom is:fem
nano-machine/S.() po:nom is:fem
nanomatériau/X.() po:nom is:mas
nanomédecine/S.() po:nom is:fem
nanométrique/S.() po:adj is:epi
nanophysique/S.() po:nom is:fem
nanoplancton/S.() po:nom is:mas
nantissement/S.() po:nom is:mas
narcoanalyse/S.() po:nom is:fem
narquoiserie/S.() po:nom is:fem
narrativisme/S.() po:nom is:mas
narratologie/S.() po:nom is:fem
nasalisation/S.() po:nom is:fem
nationalisme/S.() po:nom is:mas
naturopathie/S.() po:nom is:fem
navalisation/S.() po:nom is:fem
navigabilité/S.() po:nom is:fem
nazification/S.() po:nom is:fem
néantisation/S.() po:nom is:fem
nébulisation/S.() po:nom is:fem
nec/L'D'Q' po:nom is:mas is:inv
nécessiter/a0p+() po:v1__t____a
nécrologique/S.() po:adj is:epi
négativation/S.() po:nom is:fem
néguentropie/S.() po:nom is:fem
nématoblaste/S.() po:nom is:mas
nématomorphe/S.() po:nom is:mas
nénies/D'Q' po:nom is:fem is:pl
néo-celtique/S.() po:adj is:epi
néoclassique/S.() po:adj is:epi
néo-fascisme/S.() po:nom is:mas
néoféminisme/S.() po:nom is:mas
néoformation/S.() po:nom is:fem
néo-gothique/S.() po:adj is:epi
néo-kantisme/S.() po:nom is:mas
néologiser/a0p+() po:v1_i_____a
néonatalogie/S.() po:nom is:fem
néonatologie/S.() po:nom is:fem
néopaganisme/S.() po:nom is:mas
néo-réalisme/S.() po:nom is:mas
néo-thomisme/S.() po:nom is:mas
néphélinique/S.() po:adj is:epi
néphrectomie/S.() po:nom is:fem
néphropathie/S.() po:nom is:fem
neuchâtelois/F.() po:nom po:adj
neuraminique/S.() po:adj is:epi
neurasthénie/S.() po:nom is:fem
neurohormone/S.() po:nom is:fem
neurologique/S.() po:adj is:epi
neurologiste/S.() po:nom is:epi
neuropeptide/S.() po:nom is:mas
neuroscience/S.() po:nom is:fem
neurotensine/S.() po:nom is:fem
neurotoxique/S.() po:adj is:epi
neurotoxique/S.() po:nom is:mas
névrodermite/S.() po:nom is:fem
new/L'D'Q' po:adj is:epi is:inv
newsmagazine/S.() po:nom is:mas
nez/L'D'Q' po:nom is:mas is:inv
nicaraguayen/F+() po:nom po:adj
nicotinamide/S.() po:nom is:epi
nidificateur/Fc() po:nom po:adj
nidification/S.() po:nom is:fem
nitrobenzène/S.() po:nom is:mas
nitrobenzine/S.() po:nom is:fem
nitrotoluène/S.() po:nom is:mas
noble/S.() po:nom po:adj is:epi
nomadisation/S.() po:nom is:fem
nomenclature/S.() po:nom is:fem
nomenklatura/S.() po:nom is:fem
nomothétique/S.() po:adj is:epi
nomothétique/S.() po:nom is:fem
non/L'D'Q' po:nom is:mas is:inv
non-activité/S.() po:nom is:fem
nonante/D'Q' po:nb is:epi is:pl
non-linéaire/S.() po:adj is:epi
nonobstant po:mg po:prep po:adv
non-paiement/S.() po:nom is:mas
non-résident/F.() po:nom po:adj
non-violence/S.() po:nom is:fem
noosphérique/S.() po:adj is:epi
nord/L'D'Q' po:nom is:mas is:sg
normalisable/S.() po:adj is:epi
normaliser/a0p+() po:v1__t_q_zz
normativisme/S.() po:nom is:mas
notification/S.() po:nom is:fem
nôtre/S.() po:nom po:adj is:epi
nov/L'D'Q' po:nom is:mas is:inv
novélisation/S.() po:nom is:fem
numérisation/S.() po:nom is:fem
numérotation/S.() po:nom is:fem
numismatique/S.() po:adj is:epi
numismatique/S.() po:nom is:fem
nummulitique/S.() po:adj is:epi
nyctaginacée/S.() po:nom is:fem
obèse/S.() po:nom po:adj is:epi
objectivable/S.() po:adj is:epi
objectiver/a0p+() po:v1__t_q_zz
objectivisme/S.() po:nom is:mas
oblitération/S.() po:nom is:fem
obnubilation/S.() po:nom is:fem
obséquiosité/S.() po:nom is:fem
observatoire/S.() po:nom is:mas
obsolescence/S.() po:nom is:fem
obtempérer/c0p.() po:v1_i_n___a
occasionnellement/L'D'Q' po:adv
océanographe/S.() po:nom is:epi
oct/L'D'Q' po:nom is:mas is:inv
octante/D'Q' po:nb is:epi is:pl
odontalgique/S.() po:adj is:epi
odontoblaste/S.() po:nom is:mas
œilletonnage/S.() po:nom is:mas
œnotechnique/S.() po:adj is:epi
œstrogénique/S.() po:adj is:epi
off/L'D'Q' po:adj is:epi is:inv
oléochimique/S.() po:adj is:epi
oligarchique/S.() po:adj is:epi
oligoélément/S.() po:nom is:mas
oligomérique/S.() po:adj is:epi
oligopectine/S.() po:nom is:fem
oligopeptide/S.() po:nom is:mas
oligophrénie/S.() po:nom is:fem
oligospermie/S.() po:nom is:fem
ombelliforme/S.() po:adj is:epi
omniprésence/S.() po:nom is:fem
onchocercose/S.() po:nom is:fem
onychomycose/S.() po:nom is:fem
onychophagie/S.() po:nom is:fem
ophiographie/S.() po:nom is:fem
ophiolitique/S.() po:adj is:epi
opiniâtrer/a0p+() po:v1____p_e_
opportunisme/S.() po:nom is:mas
opposabilité/S.() po:nom is:fem
opsonisation/S.() po:nom is:fem
optimisation/S.() po:nom is:fem
optocoupleur/S.() po:nom is:mas
optométriste/S.() po:nom is:epi
orchestrer/a0p+() po:v1__t___zz
orchidologie/S.() po:nom is:fem
ordinogramme/S.() po:nom is:mas
ordonnanceur/S.() po:nom is:mas
oréopithèque/S.() po:nom is:mas
organigramme/S.() po:nom is:mas
organisation/S.() po:nom is:fem
organochloré/S.() po:nom is:mas
organogenèse/S.() po:nom is:fem
organsiner/a0p+() po:v1__t___zz
orgues/D'Q' po:nom is:fem is:pl
orientalisme/S.() po:nom is:mas
orientaliste/S.() po:nom is:epi
ornementer/a0p+() po:v1__t___zz
ornithologie/S.() po:nom is:fem
ornithologue/S.() po:nom is:epi
ornithoptère/S.() po:nom is:mas
orographique/S.() po:adj is:epi
oromo/S.() po:nom po:adj is:epi
orthogénisme/S.() po:nom is:mas
orthographie/S.() po:nom is:fem
orthopédique/S.() po:adj is:epi
orthopédiste/S.() po:nom is:epi
oscillatoire/S.() po:adj is:epi
oscillomètre/S.() po:nom is:mas
oscilloscope/S.() po:nom is:mas
osque/S.() po:nom po:adj is:epi
ossification/S.() po:nom is:fem
ostentatoire/S.() po:adj is:epi
ostéologique/S.() po:adj is:epi
ostéomalacie/S.() po:nom is:fem
ostéomyélite/S.() po:nom is:fem
ostéonécrose/S.() po:nom is:fem
ostéophytose/S.() po:nom is:fem
ostéoplastie/S.() po:nom is:fem
ostéopontine/S.() po:nom is:fem
ostéosarcome/S.() po:nom is:mas
ostraciser/a0p+() po:v1__t___zz
ostracoderme/S.() po:nom is:mas
otage/S.() po:nom po:adj is:epi
otospongiose/S.() po:nom is:fem
oui/L'D'Q' po:nom is:mas is:inv
outplacement/S.() po:nom is:mas
ouvre-huître/S.() po:nom is:mas
ovariectomie/S.() po:nom is:fem
ovationner/a0p+() po:v1__t___zz
overclocking/S.() po:nom is:mas
oxyhydroxyde/S.() po:nom is:mas
pacificateur/Fc() po:nom po:adj
pacification/S.() po:nom is:fem
paf/L'D'Q' po:adj is:epi is:inv
paillarder/a0p+() po:v1_i__q_zz
paillonner/a0p+() po:v1__t___zz
palatabilité/S.() po:nom is:fem
paléographie/S.() po:nom is:fem
paléothérium/S.() po:nom is:mas
palettisable/S.() po:adj is:epi
palettiser/a0p+() po:v1__t___zz
palingénésie/S.() po:nom is:fem
palissader/a0p+() po:v1__t___zz
palissadique/S.() po:adj is:epi
palissonnage/S.() po:nom is:mas
palmipartite/S.() po:adj is:epi
pamphlétaire/S.() po:adj is:epi
pamplemousse/S.() po:nom is:mas
panchronique/S.() po:adj is:epi
pancratiaste/S.() po:nom is:mas
pancréatique/S.() po:adj is:epi
pancytopénie/S.() po:nom is:fem
pandiculer/a0p.() po:v1_i_____a
panification/S.() po:nom is:fem
panislamique/S.() po:adj is:epi
panislamisme/S.() po:nom is:mas
panneauter/a0p+() po:v1_it___zz
panophtalmie/S.() po:nom is:fem
panpsychisme/S.() po:nom is:mas
pantalonnade/S.() po:nom is:fem
pantoufler/a0p.() po:v1_i____zz
papa/S.() po:nom po:titr is:mas
paperasserie/S.() po:nom is:fem
papilionacée/S.() po:nom is:fem
papillonnage/S.() po:nom is:mas
papillonneur/Fs() po:nom po:adj
papilloter/a0p+() po:v1_it___zz
papouiller/a0p+() po:v1__t___zz
parachever/b0p+() po:v1__t___zz
parachuter/a0p+() po:v1__t___zz
parachutisme/S.() po:nom is:mas
parachutiste/S.() po:nom is:epi
paracompacte/S.() po:adj is:epi
paradisiaque/S.() po:adj is:epi
paraffiner/a0p+() po:v1__t___zz
paraffinique/S.() po:adj is:epi
paragraphage/S.() po:nom is:mas
parakératose/S.() po:nom is:fem
paraliturgie/S.() po:nom is:fem
parallélisme/S.() po:nom is:mas
paralympique/S.() po:adj is:epi
paramentique/S.() po:nom is:fem
paramétrable/S.() po:adj is:epi
paramétrer/c0p+() po:v1__t_q__a
paramétrique/S.() po:adj is:epi
parangonnage/S.() po:nom is:mas
parapentiste/S.() po:nom is:epi
paraphilique/S.() po:adj is:epi
paraphlébite/S.() po:nom is:fem
paraprotéine/S.() po:nom is:fem
parascolaire/S.() po:adj is:epi
parasismique/S.() po:adj is:epi
parasiticide/S.() po:adj is:epi
parasiticide/S.() po:nom is:mas
parasynthèse/S.() po:nom is:fem
parathormone/S.() po:nom is:fem
parathyroïde/S.() po:adj is:epi
parathyroïde/S.() po:nom is:fem
paratonnerre/S.() po:nom is:mas
paratyphique/S.() po:nom is:epi
paratyphoïde/S.() po:adj is:epi
paratyphoïde/S.() po:nom is:fem
paravalanche/S.() po:nom is:mas
parcellement/S.() po:nom is:mas
parcimonieusement/L'D'Q' po:adv
par-dessus po:mg po:prep po:adv
par-devant po:mg po:prep po:adv
parementer/a0p+() po:v1__t___zz
parémiologie/S.() po:nom is:fem
parenthésage/S.() po:nom is:mas
parisianisme/S.() po:nom is:mas
parisianiste/S.() po:adj is:epi
parkériser/a0p+() po:v1__t___zz
parkinsonien/F+() po:nom po:adj
parlementairement/L'D'Q' po:adv
parodontiste/S.() po:nom is:epi
paroxysmique/S.() po:adj is:epi
paroxystique/S.() po:adj is:epi
participer/a0p.() po:v1_i_n___a
particulaire/S.() po:adj is:epi
partisanerie/S.() po:nom is:fem
pas/L'D'Q' po:nom is:mas is:inv
passementier/F.() po:nom po:adj
passe-pierre/S.() po:nom is:fem
passériforme/S.() po:nom is:mas
passerillage/S.() po:nom is:mas
passerinette/S.() po:nom is:fem
passe-volant/S.() po:nom is:mas
passing-shot/S.() po:nom is:mas
passionner/a0p+() po:v1__t_q_zz
passionnette/S.() po:nom is:fem
passionniste/S.() po:nom is:epi
pastoralisme/S.() po:nom is:mas
pat/L'D'Q' po:adj is:epi is:inv
patafioler/a0p+() po:v1__t___zz
pataphysique/S.() po:nom is:fem
paternalisme/S.() po:nom is:mas
pathogénique/S.() po:adj is:epi
pathologique/S.() po:adj is:epi
pathologiste/S.() po:nom is:epi
pathosystème/S.() po:nom is:mas
patouiller/a0p+() po:v1_it___zz
patronymique/S.() po:adj is:epi
pattemouille/S.() po:nom is:fem
pattinsonage/S.() po:nom is:mas
paupériser/a0p+() po:v1__t___zz
pédérastique/S.() po:adj is:epi
pédicellaire/S.() po:nom is:mas
pédobaptisme/S.() po:nom is:mas
pédonculaire/S.() po:adj is:epi
pédophilique/S.() po:adj is:epi
pélagianisme/S.() po:nom is:mas
pelletiérine/S.() po:nom is:fem
pelliculaire/S.() po:adj is:epi
pelotonner/a0p+() po:v1__t_q_zz
pelvigraphie/S.() po:nom is:fem
pembeniser/a0p+() po:v1__t___zz
pénalisation/S.() po:nom is:fem
pénéiculture/S.() po:nom is:fem
pénétromètre/S.() po:nom is:mas
péninsulaire/S.() po:adj is:epi
pénitencerie/S.() po:nom is:fem
pensionnaire/S.() po:nom is:epi
pensionner/a0p+() po:v1__t___zz
pentacrinite/S.() po:nom is:mas
pentadactyle/S.() po:adj is:epi
pentasodique/S.() po:adj is:epi
pentastomide/S.() po:nom is:mas
pentasyllabe/S.() po:nom is:mas
pentatonique/S.() po:adj is:epi
pentecôtisme/S.() po:nom is:mas
pépiniériste/S.() po:nom is:epi
perce-maille/S.() po:nom is:mas
perce-pierre/S.() po:nom is:fem
perchlorique/S.() po:adj is:epi
percoler/a8a9p+() po:v1_i____zz
pérégriner/a0p.() po:v1_i____zz
pérenniser/a0p+() po:v1__t___zz
péréquater/a0p+() po:v1__t___zz
périartérite/S.() po:nom is:fem
périarthrite/S.() po:nom is:fem
péricardique/S.() po:adj is:epi
péricliter/a0p.() po:v1_i____zz
péricyclique/S.() po:adj is:epi
périhépatite/S.() po:nom is:fem
périmétrique/S.() po:adj is:epi
périnatalité/S.() po:nom is:fem
périodontite/S.() po:nom is:fem
périphérique/S.() po:adj is:epi
périphérique/S.() po:nom is:mas
périphlébite/S.() po:nom is:fem
périscolaire/S.() po:adj is:epi
périscopique/S.() po:adj is:epi
périsplénite/S.() po:nom is:fem
périssologie/S.() po:nom is:fem
pérityphlite/S.() po:nom is:fem
perliculture/S.() po:nom is:fem
permaculture/S.() po:nom is:fem
permanganate/S.() po:nom is:mas
perméabilité/S.() po:nom is:fem
permissivité/S.() po:nom is:fem
permittivité/S.() po:nom is:fem
perniciosité/S.() po:nom is:fem
peroxydation/S.() po:nom is:fem
perpétration/S.() po:nom is:fem
perpétuation/S.() po:nom is:fem
perpignanais/F.() po:nom po:adj
perquisiteur/S.() po:nom is:mas
perquisition/S.() po:nom is:fem
perse/S.() po:nom po:adj is:epi
persécuter/a0p+() po:v1__t___zz
persévérance/S.() po:nom is:fem
persévérer/c0p.() po:v1_i____zz
personnalité/S.() po:nom is:fem
perspicacité/S.() po:nom is:fem
perspiration/S.() po:nom is:fem
pertuisanier/S.() po:nom is:mas
perturbateur/Fc() po:nom po:adj
perturbation/S.() po:nom is:fem
pèse-liqueur/S.() po:nom is:mas
pestiférer/c0p+() po:v1__t___zz
pétrarquisme/S.() po:nom is:mas
pétro-dollar/S.() po:nom is:mas
pétrographie/S.() po:nom is:fem
pétrologique/S.() po:adj is:epi
pétrologiste/S.() po:nom is:epi
phagédénique/S.() po:adj is:epi
phagédénisme/S.() po:nom is:mas
phagocytaire/S.() po:adj is:epi
phagocyter/a0p+() po:v1__t___zz
phallocratie/S.() po:nom is:fem
phallotoxine/S.() po:nom is:fem
phanérogamie/S.() po:nom is:fem
pharaonesque/S.() po:adj is:epi
phénanthrène/S.() po:nom is:mas
phénicoptère/S.() po:nom is:mas
phénocristal/X.() po:nom is:mas
phénologique/S.() po:adj is:epi
phénoménique/S.() po:adj is:epi
phénoménisme/S.() po:nom is:mas
phénotypique/S.() po:adj is:epi
phéomélanine/S.() po:nom is:fem
phi/L'D'Q' po:nom is:mas is:inv
philanthrope/S.() po:nom is:epi
philatélique/S.() po:adj is:epi
philatéliste/S.() po:nom is:epi
philharmonie/S.() po:nom is:fem
philodendron/S.() po:nom is:mas
philologique/S.() po:adj is:epi
philosophiquement/L'D'Q' po:adv
phléborragie/S.() po:nom is:fem
phlegmasique/S.() po:adj is:epi
phlegmatique/S.() po:adj is:epi
phlogistique/S.() po:nom is:epi
phonématique/S.() po:adj is:epi
phonétiser/a0p+() po:v1_it____a
phonogénique/S.() po:adj is:epi
phonographie/S.() po:nom is:fem
phonolitique/S.() po:adj is:epi
phonologique/S.() po:adj is:epi
phosphater/a0p+() po:v1__t___zz
phosphatique/S.() po:adj is:epi
phosphaturie/S.() po:nom is:fem
phosphorémie/S.() po:nom is:fem
phosphorer/a0p.() po:v1_i____zz
phosphorique/S.() po:adj is:epi
phosphorisme/S.() po:nom is:mas
photocathode/S.() po:nom is:fem
photocellule/S.() po:nom is:fem
photochromie/S.() po:nom is:fem
photogénique/S.() po:adj is:epi
photographie/S.() po:nom is:fem
photogravure/S.() po:nom is:fem
photolecture/S.() po:nom is:fem
photométéore/S.() po:nom is:mas
photomontage/S.() po:nom is:mas
photopériode/S.() po:nom is:fem
photosystème/S.() po:nom is:mas
phototrophie/S.() po:nom is:fem
phraséologie/S.() po:nom is:fem
phtisiologie/S.() po:nom is:fem
phtisiologue/S.() po:nom is:epi
phycocyanine/S.() po:nom is:fem
phylogénique/S.() po:adj is:epi
physicalisme/S.() po:nom is:mas
physiocratie/S.() po:nom is:fem
physiographe/S.() po:nom is:mas
physiologiquement/L'D'Q' po:adv
phytoalexine/S.() po:nom is:fem
phytohormone/S.() po:nom is:fem
phytophthora/S.() po:nom is:mas
phytotechnie/S.() po:nom is:fem
phytotoxique/S.() po:adj is:epi
picrocholine/S.() po:adj is:fem
picte/S.() po:nom po:adj is:epi
pictographie/S.() po:nom is:fem
pie/L'D'Q' po:adj is:epi is:inv
piézographie/S.() po:nom is:fem
pifométrique/S.() po:adj is:epi
pigmentation/S.() po:nom is:fem
pils/L'D'Q' po:nom is:fem is:sg
pinacothèque/S.() po:nom is:fem
pince-maille/S.() po:nom is:mas
pindariser/a0p.() po:v1_i____zz
piroplasmose/S.() po:nom is:fem
pirouetter/a0p.() po:v1_i____zz
pis/L'D'Q' po:adj is:epi is:inv
pis/L'D'Q' po:nom is:mas is:inv
pisciculture/S.() po:nom is:fem
pisolithique/S.() po:adj is:epi
pissaladière/S.() po:nom is:fem
placentation/S.() po:nom is:fem
plafonnement/S.() po:nom is:mas
plagiotropie/S.() po:nom is:fem
plaisanter/a0p+() po:v1_it___zz
plaisanterie/S.() po:nom is:fem
planchéier/a0p+() po:v1__t___zz
plan-concave/S.() po:nom is:mas
plan-convexe/S.() po:nom is:mas
planctonique/S.() po:adj is:epi
planctophage/S.() po:adj is:epi
planétologie/S.() po:nom is:fem
planétologue/S.() po:nom is:epi
planimétrage/S.() po:nom is:mas
plaqueminier/S.() po:nom is:mas
plaquettaire/S.() po:adj is:epi
plasmifier/a0p+() po:v1__t___zz
plasmocytome/S.() po:nom is:mas
plastifier/a0p+() po:v1__t___zz
plastifieuse/S.() po:nom is:fem
plastination/S.() po:nom is:fem
plastiquer/a0p+() po:v1__t___zz
plasturgique/S.() po:adj is:epi
plasturgiste/S.() po:nom is:epi
platiniser/a0p+() po:v1__t___zz
platinotypie/S.() po:nom is:fem
plausibilité/S.() po:nom is:fem
pléochroïque/S.() po:adj is:epi
pléochroïsme/S.() po:nom is:mas
pléonastique/S.() po:adj is:epi
plésiomorphe/S.() po:adj is:epi
pleurectomie/S.() po:nom is:fem
pleurnichard/F.() po:nom po:adj
pleurnicheur/Fs() po:nom po:adj
pleuroscopie/S.() po:nom is:fem
pleuvasser/a8p.() po:v1_i___mzz
pleuvioter/a8p.() po:v1_i___mzz
plouc/S.() po:nom po:adj is:epi
ploutocratie/S.() po:nom is:fem
plum-pudding/S.() po:nom is:mas
pluraliser/a0p+() po:v1__t_q_zz
pluripartite/S.() po:adj is:epi
pluripotence/S.() po:nom is:fem
pluviométrie/S.() po:nom is:fem
pneumectomie/S.() po:nom is:fem
pneumococcie/S.() po:nom is:fem
pneumopathie/S.() po:nom is:fem
podzoliser/a0p+() po:v1__t___zz
pœcilotherme/S.() po:adj is:epi
pœcilotherme/S.() po:nom is:mas
poignarder/a0p+() po:v1__t___zz
poinçonner/a0p+() po:v1__t___zz
pointiller/a0p+() po:v1_it___zz
pointillisme/S.() po:nom is:mas
poireauter/a0p.() po:v1_i____zz
poissonnerie/S.() po:nom is:fem
polarimétrie/S.() po:nom is:fem
polarisation/S.() po:nom is:fem
polarographe/S.() po:nom is:mas
poldériser/a0p+() po:v1__t____a
pole/L'D'Q' po:nom is:fem is:sg
polémiquer/a0p.() po:v1_i____zz
polichinelle/S.() po:nom is:epi
policlinique/S.() po:adj is:epi
poliomyélite/S.() po:nom is:fem
politiquer/a0p.() po:v1_i____zz
politisation/S.() po:nom is:fem
polliniser/a0p+() po:v1__t___zz
pollupostage/S.() po:nom is:mas
poltronnerie/S.() po:nom is:fem
polyacrylate/S.() po:nom is:mas
polyaddition/S.() po:nom is:fem
polyamoureux/W.() po:nom po:adj
polyandrique/S.() po:adj is:epi
polyarthrite/S.() po:nom is:fem
polyatomique/S.() po:adj is:epi
polycarpique/S.() po:adj is:epi
polychlorure/S.() po:nom is:mas
polychroïque/S.() po:adj is:epi
polychroïsme/S.() po:nom is:mas
polyclinique/S.() po:nom is:fem
polycopier/a0p+() po:v1__t___zz
polycyclique/S.() po:adj is:epi
polydactylie/S.() po:nom is:fem
polyéthylène/S.() po:nom is:mas
polyglobulie/S.() po:nom is:fem
polygonation/S.() po:nom is:fem
polyhandicap/S.() po:nom is:mas
polyholoside/S.() po:nom is:mas
polyisoprène/S.() po:nom is:mas
polykystique/S.() po:adj is:epi
polymathique/S.() po:adj is:epi
polynucléose/S.() po:nom is:fem
polyphasique/S.() po:adj is:epi
polyphonique/S.() po:adj is:epi
polyphoniste/S.() po:nom is:epi
polyribosome/S.() po:nom is:mas
polytonalité/S.() po:nom is:fem
polyuréthane/S.() po:nom is:mas
polyvitamine/S.() po:nom is:fem
ponctualisme/S.() po:nom is:mas
pop/L'D'Q' po:adj is:epi is:inv
porcelainier/F.() po:nom po:adj
pornographie/S.() po:nom is:fem
porte-amarre/S.() po:nom is:mas
porte-crayon/S.() po:nom is:mas
porte-crosse/S.() po:nom is:mas
porte-fanion/S.() po:nom is:mas
portefeuille/S.() po:nom is:mas
porte-glaive/S.() po:nom is:mas
porte-greffe/S.() po:nom is:mas
porte-hauban/S.() po:nom is:mas
portemanteau/X.() po:nom is:mas
porte-montre/S.() po:nom is:mas
portionnable/S.() po:adj is:epi
portionnaire/S.() po:nom is:epi
portraitiste/S.() po:nom is:epi
positionnellement/L'D'Q' po:adv
positionneur/S.() po:nom is:mas
possessivité/S.() po:nom is:fem
postdoctorat/S.() po:nom is:mas
postériorité/S.() po:nom is:fem
postposition/S.() po:nom is:fem
postscolaire/S.() po:adj is:epi
post-tonique/S.() po:adj is:epi
post-tonique/S.() po:nom is:fem
potentialité/S.() po:nom is:fem
potentiation/S.() po:nom is:fem
poudroiement/S.() po:nom is:mas
pourlécher/c0p+() po:v1__t_q_zz
pourpenser/a0p+() po:v1_it____a
praxématique/S.() po:nom is:fem
praxinoscope/S.() po:nom is:mas
préachetable/S.() po:adj is:epi
préacheter/b0p+() po:v1__t___zz
préambulaire/S.() po:adj is:epi
précariser/a0p+() po:v1__t_q_zz
précéramique/S.() po:adj is:epi
précharger/a0p+() po:v1__t___zz
préchauffage/S.() po:nom is:mas
